practice;Excluded (too freq 1-gram)
Wasting Congenital;Added
Early therapy services;Added
validity , acceptable;Excluded (too short)
K. Kolb;Excluded (too short)
course.20 Physical;Excluded (strange symbols)
https://doi.org/10.21203/rs.3.rs 1658726/v1 License;Excluded (strange symbols)
fundamental requirement;Added
Year 1 cohort;Excluded (too short)
doi:10.18552;Excluded (strange symbols)
undesired behaviours;Added
example , appropriate;Excluded (too short)
intervention practices;Added
available tools;Added
standard deviation;Excluded (too freq 2-gram)
second theme;Added
L. Grajo;Excluded (too short)
waiver;Excluded (too freq 1-gram)
trial search;Added
urban hospital;Added
motor learning intervention;Added
Critique;Excluded (too freq 1-gram)
facilitation;Added
systematic way;Excluded (too freq 2-gram)
highest possible rating;Added
modules;Excluded (too freq 1-gram)
Method Design;Added
board;Excluded (too freq 1-gram)
original work;Excluded (too freq 2-gram)
que ces;Excluded (too short)
education professionals;Added
high school;Excluded (too freq 2-gram)
multi  system;Excluded (too short)
Krzyzanowicz R;Excluded (too short)
relationship building;Added
Participation/;Excluded (strange symbols)
 Sherwindt;Excluded (too short)
similarities;Excluded (too freq 1-gram)
better assessment skills;Added
Adolesc Psychiatr;Added
common tasks;Added
deﬁnition;Added
présente un;Excluded (too short)
editing;Excluded (too freq 1-gram)
school services;Added
irregular basis;Added
purposive sampling;Added
service delivery decision;Added
l’intégration sensorielle;Excluded (strange symbols)
literacy;Excluded (too freq 1-gram)
early intervention service;Added
C. Schulze;Excluded (too short)
O’Brien KK;Excluded (too short)
 sectional design;Excluded (too short)
control parameters;Added
reflection tool;Added
other areas;Excluded (too freq 2-gram)
goalsetting;Added
Failure rates;Excluded (too freq 2-gram)
Best evidence;Excluded (too freq 2-gram)
distinct components;Added
Concepts;Excluded (too freq 1-gram)
specific details;Excluded (too freq 2-gram)
caregiver �;Excluded (too short)
middle schools;Excluded (too freq 2-gram)
immersion;Excluded (too freq 1-gram)
constraints , limited;Excluded (too short)
excellent tool;Added
education settings;Added
little incentive;Excluded (too freq 2-gram)
Further work;Excluded (too freq 2-gram)
fingers;Excluded (too freq 1-gram)
M. Duﬀett;Excluded (too short)
S. R.;Excluded (too short)
good agreement;Excluded (too freq 2-gram)
several decades;Excluded (too freq 2-gram)
Such practices;Excluded (too freq 2-gram)
Examinees;Added
% feedback;Excluded (too short)
CONTACT Vanessa;Added
S. An;Excluded (too short)
ﬁrst publication;Added
adult rehabilitation;Added
healing;Excluded (too freq 1-gram)
c = Interest;Excluded (too short)
different results;Excluded (too freq 2-gram)
neuropathology , such;Excluded (too short)
I Apprentissage;Excluded (too short)
occupational therapy settings;Added
arrangement;Excluded (too freq 1-gram)
Whole school basis;Added
Early Years;Excluded (too freq 2-gram)
EI : Early;Excluded (too short)
Irish Educational;Added
potential impact;Excluded (too freq 2-gram)
pédiatrie sont;Added
academics;Excluded (too freq 1-gram)
K. Bandara;Excluded (too short)
assessment area;Added
http://web.a.ebscohost.com.ucc.idm.oclc.org/ehost/ e;Excluded (too short)
Dr. Lyn;Excluded (too short)
EI well visits;Excluded (too short)
barriers identiﬁed;Added
Part III;Excluded (too freq 2-gram)
baby;Excluded (too freq 1-gram)
systematic approach;Excluded (too freq 2-gram)
occupational  therapy;Excluded (too short)
therapy goals.3,16,18;Excluded (strange symbols)
Briggs Institute;Added
latter concerns;Added
Response Shift;Added
occupational participation;Added
occupational therapy OSCE;Added
educational curricula;Added
Task Training;Added
review protocol Article;Added
stage model;Added
F. A.;Excluded (too short)
Mroz TM;Excluded (too short)
Tufanaru C;Excluded (too short)
therapeutic practices;Added
reasons;Excluded (too freq 1-gram)
cognitive , associative;Excluded (too short)
Everhart RM;Excluded (too short)
straightforward examination;Added
Basic grade;Added
early occupational therapy;Added
Occupational therapy area;Added
adult SP;Excluded (too short)
control ( 2nd;Excluded (too short)
viable platform;Added
highstakes examinations;Added
signiﬁcant concern;Added
E. J.;Excluded (too short)
Brunnstrom motor recovery;Added
learning , recent;Excluded (too short)
postprimary schools;Added
quantitative analysis;Excluded (too freq 2-gram)
appearance;Excluded (too freq 1-gram)
article 7402180030p1;Excluded (strange symbols)
Kong Wu;Excluded (too short)
eﬀective interventions;Added
adult populations;Added
many educators;Added
Practice schedules;Added
sound generic instrument;Added
minute OCIA training;Added
homepage;Added
viewpoints;Added
interprofessional education curriculum;Added
clinical knowledge;Added
Hanna K;Excluded (too short)
therapist Senior grade;Added
professional  family;Excluded (too short)
alpha;Excluded (too freq 1-gram)
main themes;Excluded (too freq 2-gram)
pediatric client constellation;Added
Brown et;Excluded (too freq 2-gram)
Age Mean;Excluded (too short)
Hamburger EK;Excluded (too short)
Treatments;Excluded (too freq 1-gram)
overs;Added
jme201702 Pell;Excluded (strange symbols)
task practice conditions;Added
clés I;Excluded (too short)
fields;Excluded (too freq 1-gram)
Individual Learning;Added
fourth theme;Added
clients;Excluded (too freq 1-gram)
practice , conscious;Excluded (too short)
home programs;Added
software;Excluded (too freq 1-gram)
ne motor;Excluded (too short)
Abstract Background;Added
M. E.;Excluded (too short)
distractions;Added
intervention minutes;Added
analysable response rate;Added
potential future referrals;Added
Practice Process;Added
good , pass;Excluded (too short)
publicassets;Added
text extraction;Added
many motor learning;Added
functional goals;Added
Andersen J.;Excluded (too short)
education module;Added
Murphy NJ;Excluded (too short)
Assistant Professor;Excluded (too freq 2-gram)
Residency orientation week;Added
standardized procedure;Added
professional emails;Added
special moment;Added
Practice schedule;Added
key initiatives;Excluded (too short)
154A Boyne;Excluded (strange symbols)
Karen Snyder;Added
second subscale;Added
07380577.2015.1063180 Smart;Excluded (strange symbols)
physical disability;Excluded (too freq 2-gram)
C. B.;Excluded (too short)
year postgraduate pediatric;Added
traumatic ) brain;Excluded (too short)
PO2051 JOURNAL;Excluded (strange symbols)
1A School;Excluded (too short)
mapping review;Added
adolescents.25;Excluded (strange symbols)
Stoneman Z;Excluded (too short)
A B;Excluded (too short)
contextual relevance;Added
https:// doi.org/10.3109/0142159X.2012.682745;Excluded (strange symbols)
Such collaborations;Added
general education;Excluded (too freq 2-gram)
Kanada et;Excluded (too short)
healthcare systems;Added
universal model;Added
regression line;Excluded (too freq 2-gram)
data , pre;Excluded (too short)
https://doi.org/10.1589/ jpts.27.715;Excluded (strange symbols)
educational module layout;Added
Ecological intervention;Added
motor abilities;Added
Insurance Scheme;Excluded (too freq 2-gram)
1960s;Excluded (strange symbols)
P. Veldkamp;Excluded (too short)
parent �;Excluded (too short)
turn limit;Added
life experiences;Excluded (too freq 2-gram)
Mind;Excluded (too freq 1-gram)
mental health services;Added
F 5A;Excluded (too short)
Quality Chung;Added
attitudes ; professional;Excluded (too short)
ces mêmes;Excluded (too short)
1Allied Health;Excluded (strange symbols)
child performance;Added
L. C.;Excluded (too short)
Wiechmann W;Excluded (too short)
few participants;Excluded (too short)
Arthritis Institute;Added
Occupation Centered;Added
necessary guidance;Added
complex motor skills;Added
informant recruitment;Added
pertableorﬁgurechargeforcommercial use;Excluded (too short)
knowledge translation process;Added
survey respondents;Added
grasp;Excluded (too freq 1-gram)
Good%20Practice%20for%20Working%20With%20Children % 202016.pdf;Excluded (too short)
;Excluded (too short)
sensitivity training;Added
Brydges;Added
dressing;Excluded (too freq 1-gram)
personal experiences;Excluded (too freq 2-gram)
Y. Xanthacou;Excluded (too short)
examinees ’ global;Excluded (too short)
clinic setting;Added
SPSS Statistics;Added
Neisworth JT;Excluded (too short)
item identi �;Excluded (too short)
lessons;Excluded (too freq 1-gram)
exibility , collective;Excluded (too short)
Key words;Excluded (too freq 2-gram)
Hamby DW;Excluded (too short)
transition planning evident;Added
ce jour;Excluded (too short)
T. L.;Excluded (too short)
other health care;Added
terminal feedback;Added
full sources;Added
daily occupation;Added
quadruple aim;Excluded (too short)
health care providers;Added
term effects;Excluded (too freq 2-gram)
other valuable information;Added
Millar F;Excluded (too short)
own child;Excluded (too freq 2-gram)
Small group basis;Added
therapy practice area;Added
greater collaboration;Added
neuropathology;Added
SD M;Excluded (too short)
sleep issues;Added
intent;Excluded (too freq 1-gram)
random practice schedule;Added
Domain;Excluded (too freq 1-gram)
Gilbert JHV;Excluded (too short)
Statistical Package;Added
depth understanding;Added
indepth responses;Added
C. Clough;Excluded (too short)
mandatory lecture;Added
recognition schema;Added
right cerebral dysfunctions;Added
client interventions;Added
practice techniques;Added
Edwards NM;Excluded (too short)
associative;Added
Covidence Systematic;Added
special educational needs;Added
movement ( immediate;Excluded (too short)
comprehensive report;Excluded (too freq 2-gram)
L. Rens;Excluded (too short)
Tofani Copyright;Added
Abbreviations;Excluded (too freq 1-gram)
Murphy N;Excluded (too short)
limited responses;Added
Main terminology;Added
parent education;Added
children therapists;Added
rise;Excluded (too freq 1-gram)
greater motor learning;Added
oﬀ workshops speciﬁc;Excluded (too short)
diﬀerent way;Excluded (too short)
May H.;Excluded (too short)
other children;Excluded (too freq 2-gram)
entire school community;Added
sur ces;Excluded (too short)
underestimate;Added
Expert validity;Added
fork;Excluded (too freq 1-gram)
central nervous dysfunction;Added
recherches;Added
Residency Program;Added
physical rehabilitation settings;Added
S. Moioli;Excluded (too short)
overall results;Added
LTouro University;Added
practitioner self;Added
C. Huber;Excluded (too short)
preschools;Added
primary use;Excluded (too short)
mzl034 Trombly;Excluded (strange symbols)
bowling alleys;Added
influence practice;Added
analytic review;Added
intervention strategies;Added
further professional training;Added
Page MJ;Excluded (too short)
Extrinsic feedback supplements;Added
Résumé Description;Added
appropriate assessment;Added
separate locations;Added
Health Occupational;Added
administrators;Excluded (too freq 1-gram)
van den;Excluded (too freq 2-gram)
Rothwell et;Excluded (too short)
centeredness;Added
primary author;Added
occupational therapy practitioner;Added
Moioli et;Excluded (too short)
additional educational support;Added
ICC Wilcoxon;Excluded (too short)
https://doi.org/10.1155/2021/6636478 intervention approaches;Excluded (strange symbols)
Johnson ME;Excluded (too short)
intervention delivery;Added
mutual respect;Excluded (too freq 2-gram)
strong professional identity;Added
Congenital Adrenal;Added
medical editor;Added
P. Laverdure;Excluded (too short)
rich research history;Added
sont appliqués;Added
varied needs;Added
difficulty;Excluded (too freq 1-gram)
Expert Validity;Added
Future Practice;Added
Syst Rev;Excluded (too short)
attitudinal responses;Added
identi � ed;Excluded (too short)
specific components;Added
most therapists;Added
G Skubik;Excluded (too short)
transformation;Excluded (too freq 1-gram)
resource teachers;Added
ajot.2020.743001 Gillen;Excluded (strange symbols)
practice ( 3rd;Excluded (too short)
item score;Added
tabers.com/tabersonline/ub/view/Tabers/74533/13/explicit _;Excluded (too short)
appliqués dans;Added
net generation;Excluded (too short)
dynamic mechanism;Added
reasonable request;Added
Sport Sciences;Added
Carmack JN;Excluded (too short)
standardized tests;Excluded (too freq 2-gram)
academic status;Added
curriculum accessibility;Added
tiered service delivery;Added
international attention;Added
Subject Headings;Excluded (too freq 2-gram)
p. 7011505145p1;Excluded (too short)
literature review;Excluded (too freq 2-gram)
Survey questions;Added
like environment;Added
important health care;Added
past few decades;Excluded (too short)
Pediatric medical residency;Added
eﬃciency;Added
Jewell Creighton;Added
total population;Excluded (too freq 2-gram)
moteur contribue;Added
higher quality;Excluded (too freq 2-gram)
identiﬁcation;Added
cognitive training;Added
M. Kaila;Excluded (too short)
E. Singer;Excluded (too short)
campus;Excluded (too freq 1-gram)
child �;Excluded (too short)
Details 1Thomas;Excluded (strange symbols)
entry;Excluded (too freq 1-gram)
previous study;Excluded (too freq 2-gram)
practice effects;Added
response rates;Excluded (too freq 2-gram)
School Function;Added
Scale Items;Added
ajot.62.4.416 Case;Excluded (strange symbols)
Urban Parents;Added
full survey;Added
longitudinal study;Excluded (too freq 2-gram)
H. T.;Excluded (too short)
addition , descriptive;Excluded (too short)
De Oliviera;Excluded (too short)
Hadchouel A;Excluded (too short)
Hoffman SJ;Excluded (too short)
other jurisdictions;Excluded (too freq 2-gram)
Total Correlation;Added
Hoy et;Excluded (too short)
paediatric settings;Added
methodological uses;Added
Thompson LA;Excluded (too short)
appropriate use;Excluded (too freq 2-gram)
Other ( none;Excluded (too short)
assembly;Excluded (too freq 1-gram)
constrain movement;Added
2A School;Excluded (too short)
Poldrack et;Excluded (too short)
province;Excluded (too freq 1-gram)
holistic training;Added
M. Garﬁnkel;Excluded (too short)
environmental barriers;Added
Therapy Services;Added
Motor Integration;Added
full time;Excluded (too freq 2-gram)
credibility;Excluded (too freq 1-gram)
other review team;Added
Piro J;Excluded (too short)
Memorial Hospital;Excluded (too freq 2-gram)
individual students;Excluded (too freq 2-gram)
attempt;Excluded (too freq 1-gram)
Fam Med;Excluded (too short)
D. Krumdick;Excluded (too short)
centrality;Added
language therapists;Added
families.2;Excluded (strange symbols)
� nding;Excluded (too short)
task requirements;Added
questionnaire development;Added
https://doi.org/10.5014/ajot.2019.735002;Excluded (strange symbols)
A. Szucs;Excluded (too short)
average age;Excluded (too freq 2-gram)
agency transition;Added
errorless;Added
limited availability;Added
Authors Jill;Added
K. L.;Excluded (too short)
many pediatric therapists;Added
Training concurrent multistep;Added
draft data extraction;Added
quality control;Excluded (too freq 2-gram)
therapeutic interventions;Added
M. Morgan;Excluded (too short)
Sherwindt M.;Excluded (too short)
new directions;Excluded (too freq 2-gram)
video scoring;Added
parenttherapist interaction;Added
different disciplines;Excluded (too freq 2-gram)
verbatim transcriptions;Added
B S;Excluded (too short)
Keywords : early;Excluded (too short)
Friedrich C;Excluded (too short)
escape room competition;Added
important aspects;Excluded (too freq 2-gram)
School Settings;Added
Educational Studies;Added
a2c2;Excluded (strange symbols)
verbal instructions;Added
Centers;Excluded (too freq 1-gram)
nearest minutes;Added
% Level;Excluded (too short)
multiple factors;Added
Purposive sampling;Added
subsequent patient case;Added
early stage;Excluded (too freq 2-gram)
Developmental Coordination;Added
physical cueing;Added
Marnie C;Excluded (too short)
Experiencing Illness;Added
aligns;Added
core principle;Added
5A School;Excluded (too short)
Murphy LJ;Excluded (too short)
student diﬃculties;Added
other dominant interventions;Added
minor tool revisions;Added
encounter;Excluded (too freq 1-gram)
contributions;Excluded (too freq 1-gram)
Systematic bias;Added
® recommendations;Excluded (too short)
daily practice;Excluded (too freq 2-gram)
Interexaminer reliability;Added
Hanson JL;Excluded (too short)
major themes;Excluded (too freq 2-gram)
eﬀective SBOT;Added
subsequent movement;Added
other related detail;Added
teacher expectations;Added
motor development;Added
deletion;Excluded (too freq 1-gram)
additional barriers;Added
Residency Education;Added
� rst clinical;Excluded (too short)
Statistics Version;Added
observe;Excluded (too freq 1-gram)
consistent feedback;Added
M. Knowledge;Excluded (too short)
conscious control;Added
burden;Excluded (too freq 1-gram)
usefulness;Excluded (too freq 1-gram)
Educational module layout;Added
American Council;Excluded (too freq 2-gram)
alors;Added
cost information;Excluded (too freq 2-gram)
Pediatric medical residents;Added
Motor Learning;Added
duration ) Collaborative;Excluded (too short)
Kelly MN;Excluded (too short)
collaboration working relationships;Added
Bagnato SJ;Excluded (too short)
Referral rates;Added
educational services;Excluded (too freq 2-gram)
large number;Excluded (too freq 2-gram)
J. Polichino;Excluded (too short)
� cation activity;Excluded (too short)
M. Rivard;Excluded (too short)
careful exploration;Added
Foster K;Excluded (too short)
Opportunities;Excluded (too freq 1-gram)
core objectives;Added
N. Z.;Excluded (too short)
term “ collaborative;Excluded (too short)
additional data;Excluded (too freq 2-gram)
collaborative opportunities;Added
Su Importance;Excluded (too short)
z = .137;Excluded (too short)
Gignac MAM;Excluded (too short)
Van Winkle;Excluded (too freq 2-gram)
appropriate attitude;Added
consultants;Excluded (too freq 1-gram)
Sports Medicine;Excluded (too freq 2-gram)
Ther 2013;76(8):379–83;Excluded (strange symbols)
minute break;Added
parent  professional;Excluded (too short)
many assessments;Added
future pediatricians;Added
Barriers;Excluded (too freq 1-gram)
Educational System;Excluded (too freq 2-gram)
� ne;Excluded (too short)
S. Patton;Excluded (too short)
Bridging theory;Added
disorders , developmental;Excluded (too short)
ﬁve pediatric occupational;Excluded (too short)
therapy rooms;Added
Feinberg ME;Excluded (too short)
C. M.;Excluded (too short)
own clinical practice;Excluded (too short)
rigorous implementation;Added
limited motor skills;Added
natural law;Excluded (too freq 2-gram)
realities;Excluded (too freq 1-gram)
https://doi.org/10.3109/0142159X.2010.507716 Polit;Excluded (strange symbols)
basic descriptive analysis.30;Excluded (strange symbols)
singing;Excluded (too freq 1-gram)
 ;Excluded (too short)
M. G.;Excluded (too short)
hockey;Added
questionnaires;Excluded (too freq 1-gram)
Adolescent health;Added
Early Child;Added
literature.2,23;Excluded (strange symbols)
general idea;Excluded (too freq 2-gram)
des théories;Excluded (too short)
coaching;Excluded (too freq 1-gram)
lower total score;Added
population group;Excluded (too freq 2-gram)
further consideration;Excluded (too freq 2-gram)
J. Alessi;Excluded (too short)
new theories;Excluded (too freq 2-gram)
AACPDM evidence report;Added
verbalization;Added
wider perspective;Added
analogous example;Added
third �;Excluded (too short)
final component;Added
target population;Excluded (too freq 2-gram)
Medical Journal;Excluded (too freq 2-gram)
S. Whalen;Excluded (too short)
basedpractice;Added
Canadian Association;Excluded (too freq 2-gram)
K. Response;Excluded (too short)
alternative;Excluded (too freq 1-gram)
interprofessional practice capability;Added
sectoral employment system;Added
help;Excluded (too freq 1-gram)
K. Z.;Excluded (too short)
development needs;Excluded (too freq 2-gram)
Stages;Excluded (too freq 1-gram)
Zwicker I;Excluded (too short)
Thereisaperpage;Added
Hojat M;Excluded (too short)
appropriate self;Added
Work Research;Added
next question;Excluded (too freq 2-gram)
A. Bolarinwa;Excluded (too short)
Child characteristics;Added
piggy bank;Added
Serial tasks;Added
F. Hao;Excluded (too short)
Hindawi Occupational;Added
great potential;Excluded (too freq 2-gram)
new tasks;Excluded (too short)
visual presentation tools;Added
holistic manner;Added
fruition;Added
refresher;Added
next exam room;Added
Deliberate application;Added
single  group;Excluded (too short)
Conflicts;Excluded (too freq 1-gram)
Campbell R;Excluded (too short)
Feb;4(Suppl;Excluded (strange symbols)
subjects;Excluded (too freq 1-gram)
therapeutic process;Added
circuit;Excluded (too freq 1-gram)
R. Anaby;Excluded (too short)
common student mistake;Added
quantity;Excluded (too freq 1-gram)
care , virtual;Excluded (too short)
Therapy Service;Added
same types;Excluded (too freq 2-gram)
L. R.;Excluded (too short)
nosey cup;Excluded (too short)
C. Bucey;Excluded (too short)
C. Hewson;Excluded (too short)
consolidation;Excluded (too freq 1-gram)
jurisdictions , many;Excluded (too short)
hunt crossword;Added
National Disability;Added
Dec;48(11):1014–21;Excluded (strange symbols)
good practice guidance;Added
Process Framework;Added
service gap;Excluded (too short)
hospital services;Excluded (too freq 2-gram)
simulation , interprofessional;Excluded (too short)
V. Strogilos;Excluded (too short)
Gender 1A;Excluded (too short)
core constructs;Added
Postgraduate Medical;Added
National survey;Excluded (too freq 2-gram)
interpersonal practices;Added
intervention ( third;Excluded (too short)
 visual presentation;Excluded (too short)
prerecorded interventions;Added
motor learning practice;Added
H. Occupational;Excluded (too short)
Fam Relat;Excluded (too short)
preprint;Added
local guidelines;Added
matter;Excluded (too freq 1-gram)
A. Musa;Excluded (too short)
Posted Date;Added
W. H.;Excluded (too short)
K. A.;Excluded (too short)
Ryan KA;Excluded (too short)
Based Simulation;Added
ajot.47.3.253 van;Excluded (too short)
Y. L.;Excluded (too short)
sequence;Excluded (too freq 1-gram)
qualitative descriptive design;Added
caution;Excluded (too freq 1-gram)
environmental influences;Excluded (too freq 2-gram)
educational activities;Excluded (too freq 2-gram)
Phenomenological Exploration;Added
Ketogenic Hypoglycemia;Added
preliminary evidence;Added
ne IPC;Excluded (too short)
educational curriculum;Added
se répandre;Excluded (too short)
Rogers C;Excluded (too short)
organizations , private;Excluded (too short)
occupational therapist perspective;Added
Clarivate Analytics;Added
Zealand Journal;Added
USA SBOT;Excluded (too short)
potential themes;Added
cognitive strategies;Added
whole skill;Added
McInerney P;Excluded (too short)
detailed note;Added
other respondents;Added
Conclusion Motor;Added
interprofessional collaboration accountability;Added
https://journals.lww.com/academicmedicine/Fulltext/2018/10000/Interprofessional_Practice_and_Education_in.17.aspx;Excluded (strange symbols)
child development;Excluded (too freq 2-gram)
future access;Added
D. P.;Excluded (too short)
Service Use;Excluded (too short)
playtime;Added
homebased , clinic;Excluded (too short)
Demonstration Project;Excluded (too freq 2-gram)
high level;Excluded (too freq 2-gram)
la pratique;Excluded (too short)
functional therapy program;Added
specified ‘ practice;Excluded (too short)
initial search;Added
ARTICLE HISTORY;Added
Choi S;Excluded (too short)
oﬄine studies;Added
senior lecturer;Excluded (too freq 2-gram)
Discrimination Index;Added
clarifications;Added
shaving cream;Added
L. J.;Excluded (too short)
degree virtual pediatric;Added
mates;Excluded (too freq 1-gram)
principles , functional;Excluded (too short)
Literacy Skills;Excluded (too freq 2-gram)
Ireland Carol;Added
Intervention Article;Added
University Press;Excluded (too freq 2-gram)
treatment value;Added
PhD candidate;Excluded (too short)
� cult;Excluded (too short)
Best practice;Excluded (too freq 2-gram)
Escape Room;Added
specialty areas;Added
arithmetic abilities;Added
clinical competence assessment;Added
Health Service;Excluded (too freq 2-gram)
PROFILE Susan;Added
Brandon K;Excluded (too short)
Interexaminer Reliability;Added
implicit learning;Added
Questions clés;Added
Canadian Medical;Added
Primary Care;Excluded (too freq 2-gram)
student wellbeing;Added
Current rehabilitation practices;Added
Verbal actions;Added
pediatric occupational services;Added
initial internal validity;Added
Practitioners;Excluded (too freq 1-gram)
right support;Added
appropriate volume;Added
weeks;Excluded (too freq 1-gram)
treatment approach;Added
cognitive phase;Added
photo opportunity;Added
Uses;Excluded (too freq 1-gram)
care plans;Excluded (too freq 2-gram)
Naglie G;Excluded (too short)
Miscarriage View;Added
Neuromotor task training;Added
multiple choice questions;Added
Interventions;Excluded (too freq 1-gram)
Kris Fought;Added
Drummond D;Excluded (too short)
doi:10.1001;Excluded (strange symbols)
adult motor learning;Added
Hwang IT;Excluded (too short)
References Angoff;Added
J 2002;49;Excluded (too short)
acceptability;Added
survey inclusion criteria;Added
Nonparametric analysis;Added
doi.org/10.3109/0142159X.2012.682745 Harden;Excluded (strange symbols)
unclear roles;Added
M =;Excluded (too short)
qualitative studies;Added
Influence;Excluded (too freq 1-gram)
partner � educat;Excluded (too short)
interprofessional competencies;Added
chaperones ( simulated;Excluded (too short)
Motor learning;Excluded (duplicated and less frequent capitalization)
Informants;Excluded (duplicated and less frequent capitalization)
review protocol;Excluded (duplicated and less frequent capitalization)
Interprofessional Collaboration;Excluded (duplicated and less frequent capitalization)
Occupational Therapists;Excluded (duplicated and less frequent capitalization)
Intervention Assessment;Excluded (duplicated and less frequent capitalization)
Motor learning theories;Excluded (duplicated and less frequent capitalization)
Collaborative practices;Excluded (duplicated and less frequent capitalization)
inclusion criteria;Excluded (duplicated and less frequent capitalization)
most respondents;Excluded (duplicated and less frequent capitalization)
pediatric rehabilitation;Excluded (duplicated and less frequent capitalization)
rank test;Excluded (duplicated and less frequent capitalization)
Dynamic systems theory;Excluded (duplicated and less frequent capitalization)
Occupational Therapist;Excluded (duplicated and less frequent capitalization)
Medical Residency;Excluded (duplicated and less frequent capitalization)
preliminary evidence;Excluded (duplicated and less frequent capitalization)
experiential learning;Excluded (duplicated and less frequent capitalization)
Occupational therapy practice;Excluded (duplicated and less frequent capitalization)
Demographics;Excluded (duplicated and less frequent capitalization)
Motor learning theory;Excluded (duplicated and less frequent capitalization)
Search strategy;Excluded (duplicated and less frequent capitalization)
automaticity;Excluded (duplicated and less frequent capitalization)
Pediatric practice;Excluded (duplicated and less frequent capitalization)
systematic reviews;Excluded (duplicated and less frequent capitalization)
Participant Satisfaction;Excluded (duplicated and less frequent capitalization)
motor learning concepts;Excluded (duplicated and less frequent capitalization)
closed questions;Excluded (duplicated and less frequent capitalization)
Occupational therapy interventions;Excluded (duplicated and less frequent capitalization)
contextual interference effects;Excluded (duplicated and less frequent capitalization)
continuous tasks;Excluded (duplicated and less frequent capitalization)
Psychometrics;Excluded (duplicated and less frequent capitalization)
partnering;Excluded (duplicated and less frequent capitalization)
Pediatric primary care;Excluded (duplicated and less frequent capitalization)
scatterplot;Excluded (duplicated and less frequent capitalization)
corrected item;Excluded (duplicated and less frequent capitalization)
Educational Module;Excluded (duplicated and less frequent capitalization)
Escape room;Excluded (duplicated and less frequent capitalization)
Developmental coordination disorder;Excluded (duplicated and less frequent capitalization)
Therapy Program;Excluded (duplicated and less frequent capitalization)
trustworthiness;Excluded (duplicated and less frequent capitalization)
Learning Activity;Excluded (duplicated and less frequent capitalization)
Pediatric occupational therapy;Excluded (duplicated and less frequent capitalization)
survey respondents;Excluded (duplicated and less frequent capitalization)
Thematic analysis;Excluded (duplicated and less frequent capitalization)
Item Analysis;Excluded (duplicated and less frequent capitalization)
Distinct value;Excluded (duplicated and less frequent capitalization)
primary health care;Excluded (duplicated and less frequent capitalization)
intrinsic feedback;Excluded (duplicated and less frequent capitalization)
implicit learning;Excluded (duplicated and less frequent capitalization)
early learning;Excluded (duplicated and less frequent capitalization)
Occupational Performance;Excluded (duplicated and less frequent capitalization)
Many therapists;Excluded (duplicated and less frequent capitalization)
Pediatric Practice;Excluded (duplicated and less frequent capitalization)
Clinical utility;Excluded (duplicated and less frequent capitalization)
Item analysis;Excluded (duplicated and less frequent capitalization)
Pediatric occupational therapists;Excluded (duplicated and less frequent capitalization)
Interprofessional collaboration;Excluded (duplicated and less frequent capitalization)
Motor skill acquisition;Excluded (duplicated and less frequent capitalization)
postprimary schools;Excluded (duplicated and less frequent capitalization)
discrete tasks;Excluded (duplicated and less frequent capitalization)
occupational therapy degree;Excluded (duplicated and less frequent capitalization)
service delivery details;Excluded (duplicated and less frequent capitalization)
Occupational therapy services;Excluded (duplicated and less frequent capitalization)
Coordination Disorder;Excluded (duplicated and less frequent capitalization)
Developmental delay;Excluded (duplicated and less frequent capitalization)
pediatric residents;Excluded (duplicated and less frequent capitalization)
Examinees;Excluded (duplicated and less frequent capitalization)
whole school basis;Excluded (duplicated and less frequent capitalization)
occupational therapy area;Excluded (duplicated and less frequent capitalization)
Practice schedules;Excluded (duplicated and less frequent capitalization)
Practice schedule;Excluded (duplicated and less frequent capitalization)
ecological intervention;Excluded (duplicated and less frequent capitalization)
Expert validity;Excluded (duplicated and less frequent capitalization)
Residency Program;Excluded (duplicated and less frequent capitalization)
Expert Validity;Excluded (duplicated and less frequent capitalization)
Future Practice;Excluded (duplicated and less frequent capitalization)
Survey questions;Excluded (duplicated and less frequent capitalization)
Total Correlation;Excluded (duplicated and less frequent capitalization)
Therapy Services;Excluded (duplicated and less frequent capitalization)
School Settings;Excluded (duplicated and less frequent capitalization)
purposive sampling;Excluded (duplicated and less frequent capitalization)
systematic bias;Excluded (duplicated and less frequent capitalization)
Interexaminer reliability;Excluded (duplicated and less frequent capitalization)
educational module layout;Excluded (duplicated and less frequent capitalization)
Pediatric medical residents;Excluded (duplicated and less frequent capitalization)
Motor Learning;Excluded (duplicated and less frequent capitalization)
deliberate application;Excluded (duplicated and less frequent capitalization)
Therapy Service;Excluded (duplicated and less frequent capitalization)
Escape Room;Excluded (duplicated and less frequent capitalization)
Interexaminer Reliability;Excluded (duplicated and less frequent capitalization)
OSCE;Valid NE: ORG
occupational therapist;Valid NE: PERSON
occupational therapist;Excluded (not valid NE)
Therapy International;Valid NE: ORG
Occup Ther;Valid NE: PERSON
Occup Ther;Excluded (not valid NE)
Therapy Association;Valid NE: ORG
American Occupational;Valid NE: ORG
OSCE;Valid NE: ORG
REVIEW;Valid NE: CARDINAL
REVIEW PROTOCOL;Excluded (not valid NE)
PROTOCOL;Valid NE: ORG
Institutional Review;Valid NE: ORG
Shan Library;Valid NE: PERSON
Shan Library;Excluded (not valid NE)
Taipei City;Valid NE: GPE
Taipei City;Excluded (not valid NE)
Therapy Science;Valid NE: PERSON
Therapy Science;Excluded (not valid NE)
Jefferson University;Valid NE: ORG
